step,amplitude
206,0.00087324199416842832
207,0.00087266761296763101
208,0.00087209360957023229
209,0.00087151998372765236
210,0.0008709467351916318
211,0.00087037386371398013
212,0.00086980136904660416
213,0.00086922925094172466
214,0.00086865750915167655
215,0.00086808614342888933
216,0.00086751515352600367
217,0.00086694453919581064
218,0.00086637430019133831
219,0.00086580443626566484
220,0.00086523494717206224
221,0.0008646658326640417
222,0.00086409709249514184
223,0.00086352872641919977
224,0.00086296073419014668
225,0.00086239311556203372
226,0.00086182587028918933
227,0.00086125899812597494
228,0.00086069249882700762
229,0.00086012637214703054
230,0.0008595606178409378
231,0.00085899523566380226
232,0.00085843022537086583
233,0.00085786558671752838
234,0.00085730131945933083
235,0.00085673742335196491
236,0.00085617389815131645
237,0.00085561074361339279
238,0.00085504795949449118
239,0.00085448554555084646
240,0.00085392350153902074
241,0.00085336182721568025
242,0.0008528005223376546
243,0.0008522395866619655
244,0.00085167901994575028
245,0.00085111882194628783
246,0.00085055899242112028
247,0.00084999953112784628
248,0.00084944043782427306
249,0.0008488817122683192
250,0.0008483233542181276
251,0.00084776536343196107
252,0.00084720773966828235
253,0.0008466504826855891
254,0.00084609359224269772
255,0.00084553706809848631
256,0.00084498091001207487
257,0.00084442511774259366
258,0.00084386969104950518
259,0.00084331462969228286
260,0.00084275993343069938
261,0.00084220560202455928
262,0.00084165163523387072
263,0.00084109803281884853
264,0.00084054479453976344
265,0.00083999192015715739
266,0.00083943940943165295
267,0.0008388872621240182
268,0.00083833547799530908
269,0.00083778405680655452
270,0.00083723299831902059
271,0.00083668230229419689
272,0.00083613196849363278
273,0.00083558199667908438
274,0.00083503238661246718
275,0.00083448313805581083
276,0.00083393425077136043
277,0.00083338572452143391
278,0.00083283755906861292
279,0.00083228975417556071
280,0.00083174230960511282
281,0.00083119522512025595
282,0.00083064850048417116
283,0.0008301021354601252
284,0.00082955612981162647
285,0.00082901048330226196
286,0.00082846519569578479
287,0.00082792026675616447
288,0.00082737569624748652
289,0.00082683148393395279
290,0.0008262876295800323
291,0.00082574413295017398
292,0.0008252009938091668
293,0.00082465821192180164
294,0.00082411578705316162
295,0.00082357371896835737
296,0.00082303200743271689
297,0.00082249065221176837
298,0.00082194965307109144
299,0.00082140900977648772
300,0.0008208687220939185
301,0.00082032878978943898
302,0.00081978921262932682
303,0.00081924999037997072
304,0.0008187111228078924
305,0.00081817260967988247
306,0.00081763445076272936
307,0.00081709664582347251
308,0.00081655919462927994
309,0.00081602209694748055
310,0.00081548535254556318
311,0.00081494896119111272
312,0.00081441292265194501
313,0.00081387723669597083
314,0.00081334190309129129
315,0.00081280692160614395
316,0.00081227229200889716
317,0.0008117380140681311
318,0.00081120408755249937
319,0.0008106705122309085
320,0.00081013728787230276
321,0.00080960441424583274
322,0.0008090718911208393
323,0.00080853971826675688
324,0.00080800789545321073
325,0.00080747642244993485
326,0.0008069452990268354
327,0.00080641452495402001
328,0.00080588410000163218
329,0.00080535402394008688
330,0.00080482429653989127
331,0.00080429491757166383
332,0.00080376588680629627
333,0.00080323720401470405
334,0.00080270886896801697
335,0.00080218088143750794
336,0.00080165324119463918
337,0.0008011259480108858
338,0.00080059900165801155
339,0.000800072401907898
340,0.00079954614853257355
341,0.00079902024130418367
342,0.00079849467999504418
343,0.00079796946437765443
344,0.00079744459422458633
345,0.00079692006930867773
346,0.00079639588940277613
347,0.00079587205427996083
348,0.00079534856371347637
349,0.00079482541747668124
350,0.00079430261534311228
351,0.00079378015708634275
352,0.00079325804248029719
353,0.0007927362712988748
354,0.00079221484331618909
355,0.00079169375830652087
356,0.00079117301604425766
357,0.00079065261630395891
358,0.0007901325588603518
359,0.0007896128434882406
360,0.00078909346996265542
361,0.00078857443805875204
362,0.00078805574755183225
363,0.0007875373982172833
364,0.00078701938983076079
365,0.00078650172216799673
366,0.00078598439500482333
367,0.00078546740811734133
368,0.00078495076128168339
369,0.00078443445427421035
370,0.00078391848687137382
371,0.00078340285884980214
372,0.00078288756998626426
373,0.00078237262005769999
374,0.0007818580088411423
375,0.00078134373611380705
376,0.00078082980165307295
377,0.00078031620523642104
378,0.00077980294664150641
379,0.00077929002564610739
380,0.00077877744202819543
381,0.00077826519556584996
382,0.0007777532860372804
383,0.00077724171322092104
384,0.00077673047689522394
385,0.00077621957683891027
386,0.00077570901283078491
387,0.00077519878464977533
388,0.00077468889207505157
389,0.00077417933488582757
390,0.000773670112861511
391,0.00077316122578161711
392,0.00077265267342591093
393,0.00077214445557413451
394,0.00077163657200632015
395,0.00077112902250257788
396,0.00077062180684315162
397,0.00077011492480847873
398,0.00076960837617910888
399,0.0007691021607357663
400,0.00076859627825924916
401,0.00076809072853058853
402,0.00076758551133086165
403,0.00076708062644139307
404,0.00076657607364360439
405,0.00076607185271905531
406,0.00076556796344943165
407,0.00076506440561656191
408,0.00076456117900251797
409,0.00076405828338941769
410,0.00076355571855949225
411,0.00076305348429519171
412,0.00076255158037911443
413,0.00076205000659392442
414,0.00076154876272251657
415,0.00076104784854785312
416,0.000760547263853111
417,0.00076004700842151763
418,0.00075954708203655231
419,0.00075904748448176352
420,0.00075854821554084901
421,0.00075804927499769964
422,0.00075755066263626753
423,0.00075705237824067394
424,0.00075655442159523907
425,0.00075605679248437832
426,0.00075555949069263805
427,0.00075506251600474146
428,0.00075456586820547801
429,0.0007540695470799174
430,0.00075357355241313336
431,0.00075307788399040074
432,0.00075258254159715689
433,0.00075208752501891097
434,0.00075159283404137051
435,0.00075109846845039898
436,0.00075060442803194971
437,0.00075011071257215017
438,0.00074961732185720891
439,0.00074912425567359427
440,0.00074863151380778021
441,0.0007481390960464839
442,0.00074764700217649015
443,0.00074715523198481753
444,0.0007466637852585143
445,0.00074617266178478314
446,0.00074568186135111683
447,0.00074519138374491375
448,0.0007447012287539128
449,0.0007442113961658698
450,0.00074372188576871383
451,0.00074323269735057998
452,0.00074274383069962142
453,0.00074225528560424147
454,0.00074176706185287346
455,0.00074127915923421378
456,0.00074079157753699802
457,0.00074030431655015523
458,0.00073981737606272646
459,0.00073933075586390192
460,0.00073884445574300421
461,0.00073835847548955696
462,0.00073787281489306848
463,0.00073738747374332912
464,0.00073690245183022092
465,0.00073641774894378867
466,0.00073593336487414026
467,0.00073544929941162863
468,0.00073496555234663736
469,0.00073448212346975423
470,0.00073399901257169275
471,0.00073351621944331132
472,0.00073303374387555915
473,0.00073255158565958801
474,0.0007320697445866481
475,0.00073158822044813417
476,0.00073110701303558752
477,0.00073062612214069432
478,0.00073014554755522541
479,0.00072966528907116447
480,0.00072918534648056909
481,0.00072870571957565835
482,0.00072822640814878062
483,0.00072774741199246233
484,0.00072726873089930049
485,0.00072679036466209224
486,0.00072631231307367528
487,0.00072583457592714719
488,0.00072535715301565715
489,0.00072488004413251894
490,0.00072440324907118944
491,0.00072392676762522386
492,0.00072345059958837628
493,0.00072297474475446744
494,0.00072249920291749231
495,0.00072202397387159125
496,0.00072154905741100297
497,0.00072107445333015297
498,0.00072060016142351437
499,0.00072012618148581463
500,0.00071965251331182793
501,0.0007191791566964719
502,0.0007187061114348499
503,0.00071823337732214692
504,0.00071776095415369227
505,0.00071728884172497873
506,0.00071681703983162565
507,0.00071634554826934471
508,0.00071587436683403366
509,0.00071540349532167862
510,0.00071493293352845684
511,0.00071446268125066267
512,0.00071399273828466766
513,0.00071352310442703254
514,0.00071305377947445975
515,0.00071258476322372797
516,0.00071211605547182163
517,0.00071164765601582005
518,0.00071117956465292093
519,0.00071071178118047094
520,0.00071024430539597019
521,0.00070977713709703346
522,0.00070931027608140014
523,0.00070884372214696659
524,0.00070837747509171288
525,0.00070791153471384382
526,0.00070744590081160544
527,0.00070698057318338428
528,0.00070651555162779326
529,0.00070605083594343454
530,0.00070558642592919568
531,0.00070512232138397258
532,0.00070465852210684814
533,0.00070419502789703442
534,0.00070373183855387085
535,0.00070326895387681396
536,0.00070280637366549399
537,0.00070234409771962832
538,0.00070188212583909384
539,0.00070142045782388505
540,0.00070095909347413373
541,0.0007004980325900958
542,0.00070003727497218579
543,0.00069957682042092329
544,0.00069911666873692397
545,0.00069865681972099624
546,0.00069819727317407723
547,0.00069773802889721334
548,0.00069727908669157501
549,0.00069682044635847309
550,0.00069636210769933324
551,0.00069590407051575026
552,0.00069544633460941142
553,0.00069498889978217098
554,0.00069453176583597045
555,0.00069407493257290739
556,0.00069361839979521593
557,0.00069316216730523064
558,0.00069270623490545486
559,0.00069225060239847783
560,0.00069179526958706831
561,0.00069134023627409266
562,0.0006908855022625405
563,0.00069043106735557243
564,0.00068997693135642061
565,0.00068952309406848785
566,0.00068906955529530155
567,0.00068861631484048752
568,0.00068816337250787198
569,0.00068771072810129401
570,0.00068725838142485074
571,0.00068680633228268399
572,0.00068635458047910643
573,0.00068590312581850597
574,0.00068545196810544879
575,0.00068500110714464219
576,0.00068455054274088221
577,0.0006841002746990789
578,0.00068365030282431245
579,0.00068320062692180366
580,0.00068275124679683026
581,0.00068230216225487444
582,0.00068185337310149453
583,0.00068140487914241147
584,0.00068095668018346037
585,0.00068050877603059235
586,0.00068006116648990642
587,0.00067961385136763668
588,0.0006791668304700941
589,0.00067872010360374771
590,0.00067827367057521327
591,0.00067782753119122196
592,0.00067738168525860107
593,0.00067693613258435392
594,0.00067649087297560215
595,0.00067604590623953427
596,0.00067560123218353527
597,0.00067515685061512315
598,0.00067471276134185572
599,0.00067426896417150989
600,0.00067382545891194715
601,0.00067338224537115963
602,0.00067293932335726718
603,0.00067249669267849092
604,0.00067205435314326295
605,0.00067161230455999997
606,0.00067117054673739485
607,0.00067072907948417684
608,0.00067028790260919701
609,0.00066984701592151758
610,0.00066940641923019808
611,0.00066896611234452486
612,0.00066852609507388032
613,0.00066808636722774596
614,0.0006676469286158004
615,0.00066720777904774749
616,0.00066676891833347392
617,0.00066633034628300002
618,0.00066589206270641565
619,0.00066545406741403096
620,0.00066501636021618613
621,0.00066457894092340113
622,0.0006641418093463106
623,0.00066370496529563866
624,0.00066326840858229219
625,0.00066283213901727005
626,0.00066239615641169522
627,0.00066196046057679899
628,0.00066152505132398352
629,0.0006610899284647155
630,0.00066065509181066325
631,0.00066022054117353436
632,0.00065978627636519233
633,0.00065935229719766989
634,0.00065891860348308239
635,0.00065848519503364255
636,0.00065805207166170804
637,0.00065761923317981012
638,0.00065718667940051938
639,0.00065675441013659391
640,0.00065632242520087319
641,0.00065589072440639306
642,0.00065545930756616129
643,0.00065502817449346318
644,0.00065459732500167708
645,0.00065416675890423196
646,0.000653736476014723
647,0.00065330647614689674
648,0.00065287675911454362
649,0.00065244732473166106
650,0.00065201817281235956
651,0.0006515893031707866
652,0.00065116071562132069
653,0.00065073240997839813
654,0.00065030438605660269
655,0.00064987664367061873
656,0.00064944918263525975
657,0.00064902200276546025
658,0.00064859510387629761
659,0.00064816848578295387
660,0.00064774214830072183
661,0.00064731609124503507
662,0.00064689031443144313
663,0.00064646481767561214
664,0.00064603960079332909
665,0.00064561466360052661
666,0.00064519000591320365
667,0.00064476562754753688
668,0.00064434152831977301
669,0.00064391770804634305
670,0.00064349416654372726
671,0.00064307090362857543
672,0.00064264791911768559
673,0.00064222521282788245
674,0.00064180278457617456
675,0.00064138063417967751
676,0.00064095876145562822
677,0.00064053716622144671
678,0.00064011584829452232
679,0.00063969480749249453
680,0.00063927404363310451
681,0.00063885355653414439
682,0.00063843334601361836
683,0.00063801341188957767
684,0.00063759375398023653
685,0.00063717437210388406
686,0.00063675526607898819
687,0.00063633643572409682
688,0.00063591788085785872
689,0.00063549960129911053
690,0.00063508159686674452
691,0.00063466386737979813
692,0.00063424641265744878
693,0.00063382923251891822
694,0.00063341232678363333
695,0.00063299569527109831
696,0.00063257933780092111
697,0.00063216325419287415
698,0.00063174744426682428
699,0.00063133190784270938
700,0.00063091664474069587
701,0.00063050165478097412
702,0.00063008693778385456
703,0.00062967249356984999
704,0.00062925832195950251
705,0.0006288444227734864
706,0.00062843079583266108
707,0.00062801744095792472
708,0.0006276043579703358
709,0.00062719154669103427
710,0.00062677900694135531
711,0.00062636673854261763
712,0.00062595474131640764
713,0.0006255430150843345
714,0.00062513155966815006
715,0.00062472037488973942
716,0.00062430946057104504
717,0.00062389881653420126
718,0.000623488442601437
719,0.00062307833859507375
720,0.00062266850433756091
721,0.0006222589396514789
722,0.00062184964435952022
723,0.00062144061828447756
724,0.00062103186124929451
725,0.00062062337307697377
726,0.00062021515359068327
727,0.00061980720261370066
728,0.0006193995199694261
729,0.00061899210548132014
730,0.00061858495897303264
731,0.00061817808026828468
732,0.00061777146919093679
733,0.00061736512556494194
734,0.00061695904921439703
735,0.00061655323996348695
736,0.00061614769763652238
737,0.00061574242205793674
738,0.00061533741305227943
739,0.00061493267044422542
740,0.00061452819405850465
741,0.00061412398372007063
742,0.00061372003925383889
743,0.00061331636048503574
744,0.00061291294723881393
745,0.00061250979934057931
746,0.00061210691661575645
747,0.00061170429888995187
748,0.00061130194598884614
749,0.00061089985773826836
750,0.00061049803396412308
751,0.00061009647449245278
752,0.00060969517914940044
753,0.00060929414776125681
754,0.00060889338015438876
755,0.00060849287615527623
756,0.00060809263559059531
757,0.00060769265828698531
758,0.00060729294407133397
759,0.00060689349277058113
760,0.00060649430421177931
761,0.00060609537822216091
762,0.00060569671462895917
763,0.00060529831325961258
764,0.00060490017394161069
765,0.00060450229650264192
766,0.00060410468077038944
767,0.00060370732657276057
768,0.00060331023373770348
769,0.00060291340209331259
770,0.00060251683146778263
771,0.00060212052168943963
772,0.00060172447258671411
773,0.00060132868398811022
774,0.00060093315572234084
775,0.00060053788761808878
776,0.00060014287950429048
777,0.00059974813120992811
778,0.0005993536425640926
779,0.00059895941339599163
780,0.000598565443534972
781,0.00059817173281045944
782,0.00059777828105201812
783,0.0005973850880892879
784,0.00059699215375204947
785,0.00059659947787020062
786,0.00059620706027373562
787,0.00059581490079277399
788,0.00059542299925751112
789,0.00059503135549834245
790,0.00059463996934564162
791,0.00059424884063000811
792,0.00059385796918207188
793,0.00059346735483267949
794,0.00059307699741265399
795,0.00059268689675304588
796,0.00059229705268493756
797,0.00059190746503957881
798,0.00059151813364829238
799,0.00059112905834252571
800,0.00059074023895385559
801,0.00059035167531390671
802,0.00058996336725451379
803,0.0005895753146075071
804,0.00058918751720494751
805,0.00058879997487891499
806,0.00058841268746164096
807,0.00058802565478543458
808,0.00058763887668275658
809,0.00058725235298615931
810,0.00058686608352830094
811,0.00058648006814194761
812,0.00058609430665999775
813,0.00058570879891543717
814,0.00058532354474135934
815,0.0005849385439710092
816,0.00058455379643765782
817,0.00058416930197477596
818,0.00058378506041589686
819,0.00058340107159465826
820,0.00058301733534481118
821,0.00058263385150025262
822,0.00058225061989496325
823,0.000581867640363007
824,0.00058148491273859104
825,0.00058110243685602944
826,0.00058072021254970793
827,0.00058033823965419418
828,0.00057995651800409856
829,0.00057957504743416145
830,0.00057919382777924216
831,0.00057881285887427525
832,0.00057843214055435779
833,0.00057805167265466829
834,0.00057767145501044662
835,0.00057729148745710003
836,0.00057691176983017437
837,0.0005765323019652198
838,0.00057615308369801731
839,0.00057577411486436068
840,0.00057539539530014226
841,0.00057501692484146808
842,0.00057463870332445058
843,0.00057426073058536482
844,0.00057388300646055536
845,0.00057350553078650273
846,0.00057312830339979
847,0.00057275132413711963
848,0.00057237459283525252
849,0.00057199810933111284
850,0.00057162187346169774
851,0.00057124588506414573
852,0.00057087014397565921
853,0.00057049465003357618
854,0.00057011940307532822
855,0.00056974440293848592
856,0.00056936964946066322
857,0.00056899514247963625
858,0.00056862088183327354
859,0.00056824686735954325
860,0.0005678730988965048
861,0.00056749957628237356
862,0.00056712629935541821
863,0.00056675326795406153
864,0.00056638048191677407
865,0.00056600794108220965
866,0.00056563564528902446
867,0.00056526359437608815
868,0.00056489178818232863
869,0.00056452022654673493
870,0.0005641489093085062
871,0.00056377783630686448
872,0.00056340700738114553
873,0.00056303642237082792
874,0.00056266608111546533
875,0.00056229598345472107
876,0.00056192612922834691
877,0.00056155651827629563
878,0.00056118715043847178
879,0.00056081802555500878
880,0.00056044914346609401
881,0.00056008050401202473
882,0.00055971210703322177
883,0.00055934395237016159
884,0.00055897603986347925
885,0.00055860836935389875
886,0.00055824094068222536
887,0.00055787375368942702
888,0.00055750680821648585
889,0.00055714010410459367
890,0.00055677364119495433
891,0.00055640741932893949
892,0.00055604143834799208
893,0.00055567569809366842
894,0.00055531019840761677
895,0.00055494493913159262
896,0.00055457992010750812
897,0.00055421514117730459
898,0.00055385060218308209
899,0.00055348630296697329
900,0.00055312224337130821
901,0.00055275842323848265
902,0.00055239484241094048
903,0.00055203150073130768
904,0.00055166839804227737
905,0.00055130553418666071
906,0.00055094290900731702
907,0.00055058052234733417
908,0.00055021837404976674
909,0.00054985646395785883
910,0.00054949479191489475
911,0.00054913335776434239
912,0.00054877216134967602
913,0.00054841120251455737
914,0.00054805048110270554
915,0.0005476899969579696
916,0.00054732974992427355
917,0.00054696973984563822
918,0.00054660996656623556
919,0.00054625042993028611
920,0.00054589112978212673
921,0.00054553206596624109
922,0.00054517323832716359
923,0.00054481464670953967
924,0.00054445629095814128
925,0.00054409817091781118
926,0.00054374028643350422
927,0.00054338263735028791
928,0.00054302522351334004
929,0.00054266804476791339
930,0.00054231110095936789
931,0.00054195439193318153
932,0.00054159791753492813
933,0.00054124167761027695
934,0.00054088567200498417
935,0.00054052990056494682
936,0.00054017436313612841
937,0.00053981905956461461
938,0.00053946398969656993
939,0.00053910915337829083
940,0.00053875455045617067
941,0.00053840018077664438
942,0.0005380460441863342
943,0.0005376921405319063
944,0.00053733846966015348
945,0.00053698503141798
946,0.00053663182565232535
947,0.00053627885221031258
948,0.00053592611093911308
949,0.00053557360168602535
950,0.00053522132429843327
951,0.00053486927862382463
952,0.00053451746450980007
953,0.00053416588180402961
954,0.00053381453035431002
955,0.00053346341000853426
956,0.00053311252061469911
957,0.00053276186202087621
958,0.00053241143407527117
959,0.00053206123662616442
960,0.00053171126952195557
961,0.00053136153261110599
962,0.00053101202574224403
963,0.00053066274876401455
964,0.00053031370152525014
965,0.00052996488387481509
966,0.00052961629566169424
967,0.00052926793673497684
968,0.00052891980694385297
969,0.00052857190613759435
970,0.00052822423416560421
971,0.00052787679087733794
972,0.00052752957612240575
973,0.00052718258975047096
974,0.00052683583161131922
975,0.00052648930155482223
976,0.00052614299943095993
977,0.0005257969250898085
978,0.0005254510783815414
979,0.00052510545915646035
980,0.00052476006726487638
981,0.00052441490255732387
982,0.00052406996488432679
983,0.00052372525409655961
984,0.00052338077004478265
985,0.00052303651257988159
986,0.00052269248155279921
987,0.00052234867681460496
988,0.00052200509821643073
989,0.00052166174560957504
990,0.00052131861884533587
991,0.00052097571777520875
992,0.00052063304225072869
993,0.00052029059212353322
994,0.00051994836724537246
995,0.00051960636746809397
996,0.00051926459264362262
997,0.00051892304262399799
998,0.00051858171726135551
999,0.00051824061640793012
1000,0.00051789973991603756
1001,0.00051755908763811346
1002,0.00051721865942666828
1003,0.00051687845513433898
1004,0.00051653847461383432
1005,0.00051619871771794361
1006,0.00051585918429960793
1007,0.0005155198742118059
1008,0.00051518078730765121
1009,0.00051484192344036621
1010,0.00051450328246320455
1011,0.00051416486422960163
1012,0.0005138266685930055
1013,0.00051348869540702568
1014,0.00051315094452533802
1015,0.00051281341580173753
1016,0.00051247610909006867
1017,0.00051213902424431792
1018,0.00051180216111854462
1019,0.00051146551956691045
1020,0.00051112909944367989
1021,0.00051079290060321487
1022,0.00051045692289994229
1023,0.00051012116618842618
1024,0.00050978563032330637
1025,0.00050945031515931883
1026,0.00050911522055127525
1027,0.00050878034635412335
1028,0.00050844569242289187
1029,0.00050811125861267771
1030,0.00050777704477871942
1031,0.0005074430507763174
1032,0.00050710927646086651
1033,0.00050677572168785672
1034,0.00050644238631292638
1035,0.00050610927019171202
1036,0.0005057763731800281
1037,0.0005054436951337514
1038,0.00050511123590883601
1039,0.00050477899536138966
1040,0.00050444697334754392
1041,0.00050411516972354779
1042,0.00050378358434578785
1043,0.00050345221707069339
1044,0.00050312106775480441
1045,0.00050279013625475967
1046,0.00050245942242728209
1047,0.00050212892612920958
1048,0.00050179864721744633
1049,0.00050146858554900916
1050,0.00050113874098101725
1051,0.00050080911337067251
1052,0.00050047970257523764
1053,0.00050015050845213271
1054,0.00049982153085883672
1055,0.00049949276965290351
1056,0.00049916422469202548
1057,0.00049883589583394033
1058,0.0004985077829365482
1059,0.00049817988585776081
1060,0.00049785220445563777
1061,0.0004975247385883173
1062,0.0004971974881140134
1063,0.00049687045289108255
1064,0.00049654363277789899
1065,0.00049621702763300761
1066,0.00049589063731499735
1067,0.00049556446168256402
1068,0.00049523850059449831
1069,0.00049491275390968112
1070,0.00049458722148708421
1071,0.00049426190318578838
1072,0.00049393679886493725
1073,0.00049361190838380278
1074,0.00049328723160170669
1075,0.00049296276837809726
1076,0.00049263851857250524
1077,0.00049231448204456994
1078,0.00049199065865397889
1079,0.00049166704826055418
1080,0.00049134365072418741
1081,0.0004910204659048826
1082,0.00049069749366270816
1083,0.00049037473385785514
1084,0.00049005218635059472
1085,0.00048972985100125465
1086,0.00048940772767031384
1087,0.00048908581621830898
1088,0.0004887641165059011
1089,0.00048844262839377089
1090,0.00048812135174276203
1091,0.00048780028641377511
1092,0.00048747943226782134
1093,0.00048715878916597672
1094,0.00048683835696945933
1095,0.00048651813553951426
1096,0.00048619812473752307
1097,0.00048587832442493372
1098,0.00048555873446330189
1099,0.00048523935471425829
1100,0.00048492018503953866
1101,0.00048460122530097295
1102,0.00048428247536048009
1103,0.0004839639350800458
1104,0.00048364560432176125
1105,0.0004833274829478296
1106,0.00048300957082051489
1107,0.00048269186780219571
1108,0.00048237437375531423
1109,0.00048205708854242479
1110,0.00048174001202615262
1111,0.00048142314406926295
1112,0.00048110648453454115
1113,0.0004807900332849039
1114,0.00048047379018336089
1115,0.00048015775509297598
1116,0.00047984192787695008
1117,0.0004795263083985442
1118,0.00047921089652111981
1119,0.00047889569210812224
1120,0.00047858069502310389
1121,0.00047826590512968926
1122,0.000477951322291584
1123,0.00047763694637259908
1124,0.00047732277723664583
1125,0.00047700881474769472
1126,0.00047669505876982832
1127,0.00047638150916720916
1128,0.00047606816580408662
1129,0.00047575502854482467
1130,0.00047544209725385478
1131,0.0004751293717956756
1132,0.0004748168520349262
1133,0.0004745045378362824
1134,0.00047419242906455062
1135,0.00047388052558461195
1136,0.00047356882726143319
1137,0.00047325733396008277
1138,0.00047294604554566969
1139,0.0004726349618834572
1140,0.00047232408283876231
1141,0.00047201340827700386
1142,0.0004717029380636695
1143,0.0004713926720643413
1144,0.00047108261014470641
1145,0.00047077275217051906
1146,0.00047046309800765566
1147,0.00047015364752202754
1148,0.00046984440057969536
1149,0.00046953535704676854
1150,0.00046922651678943763
1151,0.00046891787967400813
1152,0.00046860944556686128
