step,amplitude
157,0.00078723363763520302
158,0.00078602771855781537
159,0.000784823646760263
160,0.00078362141941279635
161,0.00078242103368998455
162,0.00078122248677079038
163,0.00078002577583844931
164,0.00077883089808047196
165,0.00077763785068874402
166,0.00077644663085944159
167,0.00077525723579303105
168,0.00077406966269426953
169,0.00077288390877212323
170,0.00077169997123993986
171,0.0007705178473152777
172,0.0007693375342199899
173,0.00076815902918018044
174,0.00076698232942618504
175,0.0007658074321925597
176,0.00076463433471816186
177,0.00076346303424599485
178,0.00076229352802336195
179,0.00076112581330176673
180,0.00075995988733686625
181,0.0007587957473886148
182,0.00075763339072105714
183,0.00075647281460255328
184,0.00075531401630552202
185,0.0007541569931066494
186,0.00075300174228674845
187,0.00075184826113081831
188,0.00075069654692800302
189,0.00074954659697161734
190,0.00074839840855909015
191,0.00074725197899205419
192,0.00074610730557616895
193,0.00074496438562131611
194,0.00074382321644149245
195,0.00074268379535475455
196,0.00074154611968331484
197,0.00074041018675346159
198,0.00073927599389555848
199,0.0007381435384441375
200,0.00073701281773772454
201,0.00073588382911896359
202,0.00073475656993459391
203,0.00073363103753538333
204,0.00073250722927613451
205,0.00073138514251577553
206,0.00073026477461720035
207,0.00072914612294742694
208,0.00072802918487741995
209,0.00072691395778222239
210,0.00072580043904089248
211,0.00072468862603652473
212,0.00072357851615614181
213,0.0007224701067908597
214,0.00072136339533574302
215,0.0007202583791898709
216,0.00071915505575627966
217,0.00071805342244201406
218,0.00071695347665805644
219,0.00071585521581938075
220,0.00071475863734493737
221,0.00071366373865755929
222,0.00071257051718409811
223,0.00071147897035535139
224,0.00071038909560598078
225,0.00070930089037464028
226,0.00070821435210389051
227,0.00070712947824020809
228,0.00070604626623398993
229,0.00070496471353952335
230,0.00070388481761498602
231,0.00070280657592247447
232,0.00070172998592796959
233,0.00070065504510131375
234,0.00069958175091624629
235,0.00069851010085039895
236,0.0006974400923851937
237,0.00069637172300597724
238,0.00069530499020191525
239,0.0006942398914660411
240,0.00069317642429520931
241,0.0006921145861901051
242,0.00069105437465527932
243,0.00068999578719908131
244,0.00068893882133364763
245,0.00068788347457497125
246,0.00068682974444283032
247,0.00068577762846081598
248,0.00068472712415629537
249,0.00068367822906041762
250,0.00068263094070812103
251,0.00068158525663816348
252,0.00068054117439301284
253,0.00067949869151889949
254,0.00067845780556588682
255,0.00067741851408769727
256,0.00067638081464188224
257,0.00067534470478966243
258,0.00067431018209603184
259,0.00067327724412973218
260,0.00067224588846319074
261,0.00067121611267259205
262,0.0006701879143377953
263,0.00066916129104237481
264,0.00066813624037363186
265,0.00066711275992253471
266,0.00066609084728377855
267,0.00066507050005569978
268,0.00066405171584034265
269,0.00066303449224340452
270,0.00066201882687428682
271,0.00066100471734598207
272,0.00065999216127522698
273,0.00065898115628237484
274,0.00065797169999136352
275,0.00065696379002987072
276,0.00065595742402914001
277,0.00065495259962406436
278,0.00065394931445316763
279,0.00065294756615857984
280,0.00065194735238604455
281,0.00065094867078493198
282,0.00064995151900815726
283,0.00064895589471229058
284,0.00064796179555748031
285,0.00064696921920742939
286,0.00064597816332945203
287,0.00064498862559441209
288,0.00064400060367675533
289,0.00064301409525448824
290,0.00064202909800916872
291,0.00064104560962592106
292,0.00064006362779338505
293,0.00063908315020373382
294,0.00063810417455279476
295,0.00063712669853973583
296,0.00063615071986739989
297,0.00063517623624208546
298,0.00063420324537359087
299,0.00063323174497527596
300,0.00063226173276394963
301,0.00063129320645996295
302,0.00063032616378712488
303,0.00062936060247272755
304,0.00062839652024759243
305,0.00062743391484596433
306,0.00062647278400559177
307,0.0006255131254676859
308,0.0006245549369768708
309,0.00062359821628129805
310,0.00062264296113254233
311,0.00062168916928557669
312,0.00062073683849887763
313,0.00061978596653432185
314,0.00061883655115722109
315,0.00061788859013630628
316,0.0006169420812437552
317,0.00061599702225510289
318,0.00061505341094935219
319,0.00061411124510885214
320,0.00061317052251937403
321,0.00061223124097010951
322,0.0006112933982535798
323,0.00061035699216573569
324,0.00060942202050589568
325,0.00060848848107671776
326,0.00060755637168424369
327,0.00060662569013791802
328,0.00060569643425047517
329,0.00060476860183802776
330,0.00060384219072003595
331,0.0006029171987193047
332,0.00060199362366197134
333,0.00060107146337748233
334,0.0006001507156986358
335,0.00059923137846155093
336,0.0005983134495056334
337,0.00059739692667362004
338,0.00059648180781157289
339,0.00059556809076878993
340,0.00059465577339792299
341,0.00059374485355489842
342,0.00059283532909892747
343,0.00059192719789246859
344,0.000591020457801307
345,0.00059011510669445318
346,0.00058921114244419822
347,0.00058830856292610716
348,0.00058740736601898495
349,0.00058650754960487702
350,0.00058560911156909485
351,0.00058471204980017216
352,0.00058381636218987783
353,0.00058292204663322976
354,0.00058202910102844014
355,0.00058113752327697775
356,0.00058024731128349008
357,0.00057935846295584757
358,0.00057847097620513158
359,0.00057758484894560415
360,0.00057670007909476251
361,0.00057581666457325888
362,0.00057493460330492613
363,0.00057405389321680828
364,0.00057317453223909695
365,0.00057229651830516888
366,0.0005714198493515704
367,0.00057054452331799525
368,0.00056967053814729375
369,0.00056879789178549463
370,0.00056792658218171642
371,0.00056705660728828555
372,0.00056618796506062333
373,0.00056532065345729523
374,0.00056445467043998493
375,0.00056359001397352534
376,0.00056272668202583147
377,0.00056186467256794299
378,0.00056100398357401783
379,0.000560144613021327
380,0.00055928655889019897
381,0.00055842981916408546
382,0.00055757439182954551
383,0.00055672027487616818
384,0.00055586746629667221
385,0.00055501596408685057
386,0.00055416576624552072
387,0.00055331687077459001
388,0.00055246927567904306
389,0.00055162297896692086
390,0.00055077797864927231
391,0.00054993427274025158
392,0.00054909185925701637
393,0.00054825073621975651
394,0.00054741090165173431
395,0.00054657235357921208
396,0.00054573509003146459
397,0.00054489910904081484
398,0.00054406440864257369
399,0.00054323098687505955
400,0.00054239884177965242
401,0.00054156797140066234
402,0.00054073837378542928
403,0.00053991004698427747
404,0.00053908298905051724
405,0.00053825719804043431
406,0.00053743267201331263
407,0.00053660940903139259
408,0.00053578740715987572
409,0.00053496666446695325
410,0.00053414717902374093
411,0.00053332894890433273
412,0.00053251197218579481
413,0.00053169624694808016
414,0.00053088177127413253
415,0.00053006854324980871
416,0.00052925656096391006
417,0.00052844582250814471
418,0.00052763632597716632
419,0.00052682806946856232
420,0.00052602105108278232
421,0.00052521526892322537
422,0.00052441072109618689
423,0.00052360740571086133
424,0.00052280532087935292
425,0.0005220044647166256
426,0.00052120483534054158
427,0.0005204064308718966
428,0.00051960924943428928
429,0.00051881328915423714
430,0.00051801854816111359
431,0.000517225024587185
432,0.00051643271656751945
433,0.00051564162224008363
434,0.00051485173974570131
435,0.00051406306722804294
436,0.00051327560283359196
437,0.00051248934471170718
438,0.0005117042910145616
439,0.00051092043989716231
440,0.00051013778951735332
441,0.00050935633803578879
442,0.00050857608361593292
443,0.00050779702442407967
444,0.00050701915862933823
445,0.0005062424844035977
446,0.00050546699992155895
447,0.0005046927033607241
448,0.00050391959290138036
449,0.00050314766672660612
450,0.00050237692302228622
451,0.00050160735997701526
452,0.00050083897578224676
453,0.00050007176863214756
454,0.00049930573672367026
455,0.000498540878256535
456,0.00049777719143320254
457,0.0004970146744588997
458,0.00049625332554160788
459,0.00049549314289204776
460,0.0004947341247236608
461,0.00049397626925266067
462,0.00049321957469796905
463,0.00049246403928124413
464,0.00049170966122687545
465,0.00049095643876195761
466,0.00049020437011630517
467,0.00048945345352245835
468,0.0004887036872156281
469,0.00048795506943378656
470,0.00048720759841754173
471,0.00048646127241025407
472,0.0004857160896579541
473,0.00048497204840930713
474,0.00048422914691576561
475,0.00048348738343135389
476,0.00048274675621284738
477,0.00048200726351965635
478,0.00048126890361387218
479,0.00048053167476022607
480,0.00047979557522614274
481,0.00047906060328167148
482,0.00047832675719951522
483,0.00047759403525502809
484,0.00047686243572622142
485,0.00047613195689371235
486,0.0004754025970407861
487,0.00047467435445331584
488,0.00047394722741985395
489,0.00047322121423151568
490,0.00047249631318209716
491,0.00047177252256794499
492,0.00047104984068806237
493,0.00047032826584404459
494,0.00046960779634006922
495,0.00046888843048294848
496,0.00046817016658205643
497,0.00046745300294935896
498,0.00046673693789943166
499,0.00046602196974941792
500,0.00046530809681904025
501,0.00046459531743055422
502,0.00046388362990888395
503,0.00046317303258141759
504,0.00046246352377816535
505,0.00046175510183166181
506,0.00046104776507703874
507,0.00046034151185193661
508,0.00045963634049654819
509,0.00045893224935363247
510,0.00045822923676846496
511,0.00045752730108887009
512,0.00045682644066519045
513,0.00045612665385030821
514,0.00045542793899961065
515,0.00045473029447104122
516,0.00045403371862500223
517,0.0004533382098244483
518,0.00045264376643483766
519,0.0004519503868241278
520,0.00045125806936277248
521,0.00045056681242372639
522,0.00044987661438244128
523,0.00044918747361682862
524,0.00044849938850731794
525,0.00044781235743683324
526,0.0004471263787907099
527,0.00044644145095682901
528,0.00044575757232550022
529,0.00044507474128949919
530,0.0004443929562440947
531,0.00044371221558698313
532,0.00044303251771832014
533,0.00044235386104069896
534,0.00044167624395921639
535,0.00044099966488135334
536,0.00044032412221704629
537,0.00043964961437867913
538,0.00043897613978105722
539,0.00043830369684140865
540,0.00043763228397940691
541,0.00043696189961713792
542,0.00043629254217907943
543,0.0004356242100921672
544,0.00043495690178570125
545,0.00043429061569142221
546,0.00043362535024346735
547,0.00043296110387835637
548,0.00043229787503500799
549,0.0004316356621547511
550,0.00043097446368127901
551,0.00043031427806068738
552,0.00042965510374142716
553,0.00042899693917435532
554,0.00042833978281269029
555,0.000427683633112013
556,0.00042702848853028364
557,0.0004263743475278061
558,0.00042572120856726226
559,0.00042506907011367136
560,0.00042441793063442132
561,0.00042376778859924534
562,0.00042311864248020602
563,0.00042247049075171323
564,0.00042182333189051419
565,0.0004211771643756953
566,0.0004205319866886754
567,0.00041988779731317439
568,0.00041924459473527154
569,0.00041860237744333946
570,0.0004179611439280708
571,0.00041732089268247758
572,0.00041668162220187722
573,0.00041604333098388836
574,0.00041540601752843953
575,0.0004147696803377487
576,0.00041413431791631066
577,0.0004134999287709478
578,0.00041286651141076412
579,0.00041223406434712039
580,0.00041160258609369312
581,0.00041097207516637297
582,0.00041034253008341299
583,0.00040971394936527154
584,0.00040908633153469002
585,0.00040845967511668712
586,0.0004078339786385243
587,0.00040720924062970606
588,0.00040658545962202138
589,0.00040596263414950597
590,0.00040534076274840818
591,0.00040471984395725434
592,0.00040409987631678286
593,0.00040348085836997764
594,0.0004028627886620754
595,0.00040224566574051038
596,0.00040162948815493415
597,0.00040101425445726997
598,0.00040039996320162665
599,0.00039978661294431456
600,0.00039917420224387982
601,0.00039856272966105763
602,0.0003979521937588213
603,0.00039734259310229337
604,0.00039673392625884379
605,0.00039612619179801227
606,0.00039551938829152355
607,0.00039491351431330803
608,0.00039430856843948576
609,0.00039370454924833663
610,0.00039310145532031295
611,0.00039249928523807837
612,0.00039189803758642373
613,0.00039129771095235046
614,0.00039069830392499458
615,0.00039009981509564244
616,0.00038950224305777883
617,0.0003889055864070426
618,0.00038830984374115934
619,0.0003877150136600843
620,0.00038712109476586327
621,0.0003865280856626872
622,0.00038593598495692403
623,0.00038534479125703876
624,0.00038475450317364442
625,0.00038416511931946593
626,0.00038357663830937259
627,0.00038298905876035463
628,0.00038240237929150218
629,0.00038181659852403908
630,0.00038123171508128525
631,0.00038064772758870984
632,0.00038006463467382635
633,0.00037948243496629101
634,0.00037890112709784886
635,0.0003783207097023529
636,0.0003777411814157216
637,0.00037716254087597845
638,0.0003765847867232419
639,0.00037600791759970182
640,0.00037543193214962958
641,0.00037485682901939053
642,0.00037428260685738854
643,0.00037370926431412816
644,0.00037313680004217312
645,0.00037256521269613544
646,0.00037199450093271534
647,0.00037142466341064784
648,0.00037085569879073791
649,0.00037028760573583602
650,0.00036972038291082846
651,0.00036915402898267532
652,0.00036858854262034854
653,0.00036802392249488228
654,0.00036746016727934495
655,0.00036689727564880422
656,0.00036633524628040608
657,0.00036577407785327366
658,0.00036521376904860944
659,0.00036465431854959226
660,0.00036409572504143665
661,0.00036353798721136082
662,0.00036298110374859409
663,0.00036242507334438687
664,0.00036186989469199563
665,0.00036131556648664543
666,0.00036076208742559203
667,0.00036020945620809518
668,0.00035965767153538485
669,0.00035910673211067686
670,0.00035855663663918462
671,0.0003580073838281145
672,0.00035745897238662592
673,0.00035691140102587566
674,0.00035636466845901082
675,0.00035581877340111159
676,0.00035527371456924148
677,0.00035472949068245341
678,0.00035418610046171619
679,0.00035364354262999758
680,0.00035310181591221689
681,0.00035256091903521184
682,0.00035202085072781673
683,0.00035148160972078396
684,0.00035094319474682705
685,0.00035040560454058163
686,0.0003498688378386365
687,0.00034933289337950362
688,0.00034879776990363892
689,0.00034826346615343261
690,0.00034772998087319036
691,0.00034719731280913611
692,0.00034666546070943795
693,0.00034613442332415714
694,0.00034560419940526564
695,0.0003450747877066819
696,0.00034454618698419629
697,0.00034401839599550464
698,0.00034349141350026866
699,0.00034296523825996247
700,0.00034243986903802312
701,0.00034191530459972265
702,0.00034139154371228946
703,0.00034086858514479723
704,0.00034034642766821903
705,0.00033982507005539847
706,0.00033930451108108405
707,0.00033878474952188202
708,0.00033826578415627233
709,0.00033774761376461124
710,0.00033723023712913457
711,0.00033671365303390585
712,0.00033619786026491279
713,0.00033568285760994017
714,0.0003351686438586579
715,0.00033465521780259768
716,0.00033414257823513078
717,0.00033363072395147669
718,0.00033311965374871244
719,0.00033260936642572319
720,0.00033209986078329315
721,0.00033159113562399977
722,0.00033108318975224628
723,0.00033057602197429436
724,0.00033006963109824192
725,0.00032956401593397838
726,0.00032905917529323656
727,0.00032855510798957986
728,0.00032805181283836318
729,0.00032754928865677459
730,0.00032704753426380725
731,0.00032654654848026662
732,0.00032604633012876349
733,0.00032554687803371205
734,0.00032504819102132873
735,0.00032455026791961147
736,0.0003240531075583956
737,0.00032355670876925516
738,0.00032306107038558232
739,0.00032256619124257602
740,0.00032207207017718689
741,0.00032157870602815726
742,0.00032108609763601212
743,0.00032059424384304325
744,0.00032010314349332998
745,0.00031961279543270385
746,0.00031912319850878649
747,0.00031863435157095305
748,0.00031814625347033722
749,0.00031765890305984399
750,0.00031717229919412087
751,0.00031668644072958433
752,0.00031620132652439097
753,0.00031571695543844446
754,0.0003152333263334216
755,0.00031475043807271019
756,0.0003142682895214548
757,0.00031378687954652701
758,0.00031330620701656373
759,0.00031282627080189771
760,0.00031234706977460453
761,0.0003118686028085221
762,0.00031139086877914166
763,0.00031091386656374758
764,0.00031043759504130388
765,0.00030996205309251611
766,0.00030948723959976798
767,0.00030901315344719849
768,0.00030853979352063693
769,0.0003080671587075898
770,0.00030759524789733181
771,0.00030712405998078188
772,0.00030665359385059304
773,0.0003061838484010885
774,0.00030571482252830464
775,0.00030524651512996701
776,0.00030477892510547683
777,0.00030431205135593816
778,0.00030384589278412052
779,0.00030338044829449052
780,0.00030291571679317197
781,0.00030245169718799947
782,0.00030198838838843431
783,0.00030152578930564837
784,0.00030106389885247147
785,0.00030060271594338321
786,0.00030014223949454137
787,0.00029968246842375959
788,0.00029922340165050587
789,0.00029876503809589801
790,0.00029830737668272894
791,0.00029785041633542328
792,0.00029739415598005247
793,0.00029693859454434058
794,0.00029648373095765898
795,0.00029602956415100749
796,0.00029557609305702051
797,0.00029512331660998237
798,0.00029467123374580893
799,0.00029421984340202121
800,0.000293769144517798
801,0.00029331913603392615
802,0.00029286981689283622
803,0.00029242118603853772
804,0.00029197324241670352
805,0.00029152598497457992
806,0.00029107941266108122
807,0.00029063352442665168
808,0.00029018831922343017
809,0.00028974379600509503
810,0.00028929995372694342
811,0.00028885679134591869
812,0.00028841430782048717
813,0.00028797250211076979
814,0.00028753137317844777
815,0.00028709091998681935
816,0.0002866511415007199
817,0.0002862120366866517
818,0.0002857736045126214
819,0.00028533584394825476
820,0.00028489875396476108
821,0.0002844623335349119
822,0.00028402658163305286
823,0.00028359149723510967
824,0.00028315707931855002
825,0.00028272332686245818
826,0.00028229023884743059
827,0.0002818578142556688
828,0.00028142605207088009
829,0.00028099495127837434
830,0.00028056451086501248
831,0.0002801347298191923
832,0.00027970560713086684
833,0.00027927714179151779
834,0.00027884933279422199
835,0.00027842217913353197
836,0.00027799567980559063
837,0.00027756983380806927
838,0.00027714464014015459
839,0.00027672009780257696
840,0.00027629620579761017
841,0.00027587296312903635
842,0.00027545036880218096
843,0.00027502842182389669
844,0.00027460712120253055
845,0.00027418646594796488
846,0.00027376645507160442
847,0.00027334708758634921
848,0.00027292836250664333
849,0.00027251027884841485
850,0.00027209283562910425
851,0.00027167603186765781
852,0.0002712598665845213
853,0.00027084433880166008
854,0.00027042944754251112
855,0.00027001519183202831
856,0.00026960157069663617
857,0.00026918858316427594
858,0.00026877622826437049
859,0.00026836450502782359
860,0.00026795341248701565
861,0.00026754294967582361
862,0.00026713311562960205
863,0.00026672390938518224
864,0.00026631532998087166
865,0.00026590737645644416
866,0.00026550004785314745
867,0.00026509334321370999
868,0.00026468726158229987
869,0.0002642818020045821
870,0.00026387696352766306
871,0.00026347274520010957
872,0.00026306914607194935
873,0.00026266616519466897
874,0.00026226380162119503
875,0.00026186205440592542
876,0.00026146092260470344
877,0.00026106040527479677
878,0.00026066050147492963
879,0.00026026121026527364
880,0.00025986253070745219
881,0.00025946446186448009
882,0.00025906700280086119
883,0.00025867015258249125
884,0.00025827391027673626
885,0.00025787827495235311
886,0.00025748324567954401
887,0.00025708882152992779
888,0.00025669500157655511
889,0.00025630178489389739
890,0.00025590917055783122
891,0.00025551715764566071
892,0.00025512574523608523
893,0.00025473493240924135
894,0.00025434471824665881
895,0.00025395510183127577
896,0.00025356608224743422
897,0.0002531776585808879
898,0.00025278982991878128
899,0.00025240259534965845
900,0.00025201595396346488
901,0.00025162990485153139
902,0.0002512444471065861
903,0.00025085957982275516
904,0.00025047530209554525
905,0.00025009161302184653
906,0.00024970851169992691
907,0.00024932599722944431
908,0.00024894406871144226
909,0.00024856272524831943
910,0.00024818196594386601
911,0.00024780178990325703
912,0.00024742219623300295
913,0.00024704318404101302
914,0.0002466647524365573
915,0.00024628690053026252
916,0.0002459096274341109
917,0.00024553293226148342
918,0.00024515681412706243
919,0.00024478127214693315
920,0.00024440630543850469
921,0.00024403191312055581
922,0.0002436580943132104
923,0.00024328484813794206
924,0.00024291217371756599
925,0.00024254007017623875
926,0.00024216853663946568
927,0.00024179757223409187
928,0.00024142717608830101
929,0.00024105734733159264
930,0.00024068808509483124
931,0.00024031938851018625
932,0.00023995125671117065
933,0.00023958368883261817
934,0.00023921668401069595
935,0.00023885024138288255
936,0.00023848436008798541
937,0.00023811903926614515
938,0.00023775427805878185
939,0.00023739007560866617
940,0.00023702643105986859
941,0.00023666334355776532
942,0.00023630081224905455
943,0.00023593883628172816
944,0.00023557741480510091
945,0.00023521654696976042
946,0.00023485623192763284
947,0.00023449646883191922
948,0.00023413725683713068
949,0.00023377859509905315
950,0.00023342048277478908
951,0.00023306291902271451
952,0.00023270590300251178
953,0.00023234943387512671
954,0.00023199351080282994
955,0.00023163813294911883
956,0.00023128329947883229
957,0.00023092900955804242
958,0.00023057526235412208
959,0.0002302220570357028
960,0.00022986939277272285
961,0.00022951726873635364
962,0.00022916568409905261
963,0.00022881463803455082
964,0.00022846412971783229
965,0.00022811415832516078
966,0.00022776472303404161
967,0.00022741582302325506
968,0.00022706745747283992
969,0.00022671962556407714
970,0.00022637232647950648
971,0.00022602555940294761
972,0.00022567932351942965
973,0.00022533361801525348
974,0.0002249884420779519
975,0.00022464379489632228
976,0.00022429967566039996
977,0.00022395608356143285
978,0.0002236130177919446
979,0.00022327047754566642
980,0.00022292846201760295
981,0.00022258697040394946
982,0.0002222460019021505
983,0.00022190555571088825
984,0.00022156563103006732
985,0.0002212262270608023
986,0.00022088734300544798
987,0.00022054897806758094
988,0.00022021113145200233
989,0.00021987380236470879
990,0.00021953699001292116
991,0.0002192006936051068
992,0.00021886491235090718
993,0.00021852964546118506
994,0.00021819489214802031
995,0.00021786065162468483
996,0.00021752692310567139
997,0.00021719370580666991
998,0.00021686099894456726
999,0.00021652880173745403
1000,0.00021619711340461226
1001,0.00021586593316654131
1002,0.00021553526024491258
1003,0.00021520509386260071
1004,0.00021487543324365678
1005,0.00021454627761333925
1006,0.00021421762619806944
1007,0.00021388947822548055
1008,0.00021356183292437869
1009,0.00021323468952474101
1010,0.00021290804725774274
1011,0.00021258190535571462
1012,0.00021225626305218097
1013,0.00021193111958183857
1014,0.00021160647418054781
1015,0.00021128232608535514
1016,0.00021095867453445333
1017,0.00021063551876722265
1018,0.0002103128580241934
1019,0.00020999069154706689
1020,0.00020966901857871631
1021,0.00020934783836313998
1022,0.00020902715014554211
1023,0.00020870695317223831
1024,0.0002083872466907358
1025,0.00020806802994965888
1026,0.00020774930219882092
1027,0.00020743106268915291
1028,0.00020711331067274464
1029,0.00020679604540284699
1030,0.0002064792661338264
1031,0.0002061629721212055
1032,0.00020584716262166225
1033,0.00020553183689298344
1034,0.00020521699419410869
1035,0.00020490263378511412
1036,0.00020458875492720505
1037,0.00020427535688272261
1038,0.00020396243891513955
1039,0.00020365000028904346
1040,0.00020333804027016319
1041,0.00020302655812535467
1042,0.000202715553122579
1043,0.00020240502453093461
1044,0.00020209497162062499
1045,0.00020178539366298863
1046,0.00020147628993047223
1047,0.00020116765969663722
1048,0.00020085950223616006
1049,0.00020055181682481253
1050,0.00020024460273949693
1051,0.00019993785925822612
1052,0.0001996315856600861
1053,0.00019932578122530776
1054,0.00019902044523519756
1055,0.00019871557697217853
1056,0.00019841117571975717
1057,0.00019810724076254368
1058,0.0001978037713862572
1059,0.00019750076687769988
1060,0.00019719822652475256
1061,0.00019689614961641738
1062,0.00019659453544276786
1063,0.00019629338329495228
1064,0.00019599269246524333
1065,0.00019569246224695317
1066,0.00019539269193450729
1067,0.00019509338082339427
1068,0.00019479452821019553
1069,0.0001944961333925581
1070,0.00019419819566921493
1071,0.00019390071433997004
1072,0.0001936036887056938
1073,0.00019330711806834041
1074,0.00019301100173092266
1075,0.00019271533899751744
1076,0.00019242012917327752
1077,0.00019212537156442056
1078,0.00019183106547822159
1079,0.000191537210223023
1080,0.0001912438051082054
1081,0.00019095084944423219
1082,0.00019065834254262452
1083,0.00019036628371594069
1084,0.00019007467227779708
1085,0.00018978350754287072
1086,0.00018949278882687557
1087,0.0001892025154465835
1088,0.00018891268671981703
1089,0.0001886233019654284
1090,0.00018833436050330997
1091,0.00018804586165443616
1092,0.00018775780474076647
1093,0.00018747018908533611
1094,0.00018718301401220456
1095,0.00018689627884646768
1096,0.00018660998291425518
1097,0.00018632412554273425
1098,0.00018603870606009401
1099,0.00018575372379556112
1100,0.00018546917807938165
1101,0.00018518506824283256
1102,0.00018490139361821304
1103,0.0001846181535388547
1104,0.00018433534733908942
1105,0.00018405297435429227
1106,0.0001837710339208424
1107,0.00018348952537613651
1108,0.0001832084480585828
1109,0.00018292780130762604
1110,0.00018264758446368662
1111,0.00018236779686822476
1112,0.00018208843786369334
1113,0.00018180950679356437
1114,0.00018153100300229486
1115,0.00018125292583537971
1116,0.00018097527463928361
1117,0.0001806980487614831
1118,0.00018042124755047309
1119,0.00018014487035571385
1120,0.00017986891652769068
1121,0.00017959338541786486
1122,0.0001793182763787005
1123,0.00017904358876365224
1124,0.00017876932192715923
1125,0.00017849547522465323
1126,0.00017822204801257025
1127,0.0001779490396482975
1128,0.0001776764494902388
1129,0.00017740427689776149
1130,0.00017713252123122703
1131,0.00017686118185195843
1132,0.00017659025812226942
1133,0.00017631974940546203
1134,0.00017604965506578488
1135,0.00017577997446848809
1136,0.0001755107069797757
1137,0.00017524185196683323
1138,0.00017497340879781662
1139,0.00017470537684184434
1140,0.0001744377554689882
1141,0.00017417054405031914
1142,0.0001739037419578459
1143,0.00017363734856454301
1144,0.00017337136324434372
1145,0.00017310578537214208
1146,0.00017284061432379355
1147,0.00017257584947610776
1148,0.00017231149020685883
1149,0.00017204753589474331
1150,0.00017178398591944605
1151,0.00017152083966158501
1152,0.0001712580965027149
